url,page_path,current_clicks,previous_clicks,clicks_delta,clicks_pct_change,current_ctr_pct,previous_ctr_pct,ctr_delta_pp,current_position,previous_position,position_delta,c30_clicks,p30_clicks,c30_impressions,c90_impressions,p90_impressions,clicks_16m,impressions_16m,traffic_delta,potential_opportunity,priority_score,business_intent,page_type,money_page,blog,category_page,landing_page,knowledge_page
https://dreamlab.id/jenis-personal-care-yang-bisa-dibuat-di-dreamlab/,/jenis-personal-care-yang-bisa-dibuat-di-dreamlab/,0,0,0,,0.0,0.0,0.0,43.2,,,0,0,0,0,0,0,88,0,1.1,26.4,brand,article,False,True,False,False,True
https://dreamlab.id/contoh-kalimat-iklan-kosmetik-unik/#Untuk_Iklan_Skincare_Fokus_pada_Solusi,/contoh-kalimat-iklan-kosmetik-unik/#Untuk_Iklan_Skincare_Fokus_pada_Solusi/,0,0,0,,0.0,0.0,0.0,8.8,9.5,-0.8,0,0,20,84,345,0,514,0,4.2,26.3,informational,article,False,True,False,False,True
https://dreamlab.id/tren-brand-kosmetik-lokal-2025/#Panduan_Lengkap_Maklon_Dreamlab,/tren-brand-kosmetik-lokal-2025/#Panduan_Lengkap_Maklon_Dreamlab/,0,0,0,,0.0,0.0,0.0,9.0,,,0,0,0,0,0,0,83,0,4.2,26.2,brand,article,False,True,False,False,True
https://dreamlab.id/cara-membuat-toner-dari-cuka-apel/,/cara-membuat-toner-dari-cuka-apel/,1,0,1,100,1.2,0.0,1.2,7.6,15.6,-7.9,0,1,40,83,41,1,124,1,3.2,26.2,informational,article,False,True,False,False,True
https://dreamlab.id/atur-kosmetik-halal-dreamlab/#Kenapa_Harus_Sertifikasi_Halal_Dampak_Manfaat_bagi_Brand,/atur-kosmetik-halal-dreamlab/#Kenapa_Harus_Sertifikasi_Halal_Dampak_Manfaat_bagi_Brand/,0,0,0,,0.0,0.0,0.0,9.1,9.1,0.0,0,0,0,0,75,0,75,0,3.8,25.7,brand,article,False,True,False,False,True
https://dreamlab.id/atur-kosmetik-halal-dreamlab/#Produk_Perawatan_Rambut_Kulit_Kepala,/atur-kosmetik-halal-dreamlab/#Produk_Perawatan_Rambut_Kulit_Kepala/,0,0,0,,0.0,0.0,0.0,9.1,9.1,0.0,0,0,0,0,75,0,75,0,3.8,25.7,brand,article,False,True,False,False,True
https://dreamlab.id/atur-kosmetik-halal-dreamlab/#Makeup_Produk_Dekoratif,/atur-kosmetik-halal-dreamlab/#Makeup_Produk_Dekoratif/,0,0,0,,0.0,0.0,0.0,9.1,9.1,0.0,0,0,0,0,75,0,75,0,3.8,25.7,brand,article,False,True,False,False,True
https://dreamlab.id/atur-kosmetik-halal-dreamlab/#Dasar_Hukum_Tenggat_Waktu,/atur-kosmetik-halal-dreamlab/#Dasar_Hukum_Tenggat_Waktu/,0,0,0,,0.0,0.0,0.0,9.1,9.1,0.0,0,0,0,0,75,0,75,0,3.8,25.7,brand,article,False,True,False,False,True
https://dreamlab.id/tren-aroma-parfum-2026-terbaru/#Wewangian_Fungsional_Wellness_Neuro-Scent,/tren-aroma-parfum-2026-terbaru/#Wewangian_Fungsional_Wellness_Neuro-Scent/,0,0,0,,0.0,0.0,0.0,9.0,9.5,-0.5,0,0,0,73,13,0,86,0,3.6,25.6,informational,article,False,True,False,False,True
https://dreamlab.id/tren-aroma-parfum-2026-terbaru/#5_Tren_Aroma_Parfum_yang_Akan_Mendominasi_Market_2026,/tren-aroma-parfum-2026-terbaru/#5_Tren_Aroma_Parfum_yang_Akan_Mendominasi_Market_2026/,0,0,0,,0.0,0.0,0.0,9.0,9.5,-0.5,0,0,0,73,13,0,86,0,3.6,25.6,informational,article,False,True,False,False,True
https://dreamlab.id/manfaat-pelembap-dalam-produk-kosmetik-untuk-menjaga-kelembapan-kulit/,/manfaat-pelembap-dalam-produk-kosmetik-untuk-menjaga-kelembapan-kulit/,0,0,0,,0.0,0.0,0.0,41.9,,,0,0,0,0,0,0,69,0,0.8,25.2,informational,article,False,True,False,False,True
https://dreamlab.id/wp-content/uploads/2025/10/Cemburuan-Davina-Karamoy-Tak-Mau-Menikah-dengan-Aktor.webp,/wp-content/uploads/2025/10/Cemburuan-Davina-Karamoy-Tak-Mau-Menikah-dengan-Aktor.webp/,0,0,0,,0.0,0.0,0.0,21.0,,,0,0,0,0,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/maklon-foot-care/foot-soak/,/maklon-foot-care/foot-soak/,0,0,0,,0.0,0.0,0.0,8.0,,,0,0,1,1,0,0,1,0,0.0,25.0,commercial,service,True,False,False,False,False
https://dreamlab.id/maklon-bodycare-ads/,/maklon-bodycare-ads/,0,0,0,,0.0,0.0,0.0,13.0,,,0,0,0,1,0,0,2,0,0.0,25.0,commercial,service,True,False,False,False,False
https://dreamlab.id/maklon-decorative/lip-care/lip-cream/,/maklon-decorative/lip-care/lip-cream/,0,0,0,,0.0,0.0,0.0,3.0,,,0,0,0,1,0,0,1,0,0.2,25.0,commercial,service,True,False,False,False,False
https://dreamlab.id/pentingnya-mencoba-sample-kosmetik-sebelum-memasarkannya/,/pentingnya-mencoba-sample-kosmetik-sebelum-memasarkannya/,0,0,0,,0.0,0.0,0.0,8.0,,,0,0,0,0,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/wp-content/uploads/2025/10/close-up-beauty-blogger-talking-about-cosmetic-products-isolated-scaled.jpg,/wp-content/uploads/2025/10/close-up-beauty-blogger-talking-about-cosmetic-products-isolated-scaled.jpg/,0,0,0,,0.0,0.0,0.0,5.0,,,0,0,0,0,0,0,1,0,0.1,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/wp-content/uploads/2025/09/close-up-body-butter-recipient-scaled.jpg,/wp-content/uploads/2025/09/close-up-body-butter-recipient-scaled.jpg/,0,0,0,,0.0,0.0,0.0,16.0,,,0,0,0,0,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/wp-content/uploads/2025/09/Screenshot-2025-09-11-at-23.13.13-1024x429.png,/wp-content/uploads/2025/09/Screenshot-2025-09-11-at-23.13.13-1024x429.png/,0,0,0,,0.0,0.0,0.0,17.0,,,0,0,0,0,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://www.dreamlab.id/maklon-parfum/eau-de-cologne/,/maklon-parfum/eau-de-cologne/,0,0,0,,0.0,0.0,0.0,10.0,,,0,0,0,1,0,0,1,0,0.0,25.0,commercial,service,True,False,False,False,False
https://dreamlab.id/maklon-parfum-dreamlab/#6_Alasan_Kenapa_Kamu_Harus_Memulai_Bisnis_Parfum,/maklon-parfum-dreamlab/#6_Alasan_Kenapa_Kamu_Harus_Memulai_Bisnis_Parfum/,0,0,0,,0.0,0.0,0.0,11.0,,,0,0,1,1,0,0,10,0,0.0,25.0,brand,service,True,False,False,False,False
https://dreamlab.id/wp-content/uploads/2025/07/Skincare-Product-Display-Mockup-PSD-Template-09-scaled.jpg,/wp-content/uploads/2025/07/Skincare-Product-Display-Mockup-PSD-Template-09-scaled.jpg/,0,0,0,,0.0,0.0,0.0,29.0,,,0,0,0,0,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/maklon-skincare/facial-toner/,/maklon-skincare/facial-toner/,0,0,0,,0.0,0.0,0.0,6.0,,,0,0,1,1,0,0,1,0,0.0,25.0,commercial,service,True,False,False,False,False
https://dreamlab.id/melembutkan-kulit-bersisik/,/melembutkan-kulit-bersisik/,0,0,0,,0.0,0.0,0.0,8.0,8.8,-0.8,0,0,0,1,12,0,46,0,0.0,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/mencoba-sample-kosmetik-kunci-untuk-menemukan-produk-yang-tepat/,/mencoba-sample-kosmetik-kunci-untuk-menemukan-produk-yang-tepat/,0,0,0,,0.0,0.0,0.0,10.0,,,0,0,0,0,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/menavigasi-peraturan-kosmetik-panduan-untuk-beutypreneur-yang-menggunakan-jasa-maklon/,/menavigasi-peraturan-kosmetik-panduan-untuk-beutypreneur-yang-menggunakan-jasa-maklon/,0,0,0,,0.0,0.0,0.0,5.0,,,0,0,0,0,0,0,1,0,0.1,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/memilih-mesin-produksi-yang-tepat-untuk-maklon-kosmetik-panduan-praktis/?amp,/memilih-mesin-produksi-yang-tepat-untuk-maklon-kosmetik-panduan-praktis/?amp/,0,0,0,,0.0,0.0,0.0,38.0,,,0,0,0,0,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/jenis-make-up-apa-saja-yang-bisa-dibuat-di-maklon-kosmetik/,/jenis-make-up-apa-saja-yang-bisa-dibuat-di-maklon-kosmetik/,0,0,0,,0.0,0.0,0.0,8.0,,,0,0,0,0,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/keberlanjutan-dalam-produksi-kosmetik-pilihan-mesin-yang-ramah-lingkungan-untuk-maklon/,/keberlanjutan-dalam-produksi-kosmetik-pilihan-mesin-yang-ramah-lingkungan-untuk-maklon/,0,0,0,,0.0,0.0,0.0,8.0,,,0,0,0,0,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/keuntungan-penelitian-dan-pengembangan-bersama-jasa-maklon-kosmetik/,/keuntungan-penelitian-dan-pengembangan-bersama-jasa-maklon-kosmetik/,0,0,0,,0.0,0.0,0.0,7.0,,,0,0,0,0,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/keunggulan-maklon-kosmetik-dalam-penggunaan-bahan-alami-pada-formulasi/,/keunggulan-maklon-kosmetik-dalam-penggunaan-bahan-alami-pada-formulasi/,0,0,0,,0.0,0.0,0.0,11.0,,,0,0,0,0,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/product-category/uncategorized/,/product-category/uncategorized/,0,0,0,,0.0,0.0,0.0,11.0,,,0,0,0,1,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://www.dreamlab.id/produk/bodycare/anti-bacterial-soap/,/produk/bodycare/anti-bacterial-soap/,0,0,0,,0.0,0.0,0.0,7.0,,,0,0,1,1,0,0,1,0,0.0,25.0,commercial,product,True,False,False,False,False
https://dreamlab.id/kosmetik-olahraga/#Peluang_Bisnis_Kosmetik_Sport-Friendly,/kosmetik-olahraga/#Peluang_Bisnis_Kosmetik_Sport-Friendly/,0,0,0,,0.0,0.0,0.0,4.0,6.0,-2.0,0,0,0,1,1,0,2,0,0.1,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/kosmetik-olahraga/#3_Produk_Kosmetik_Olahraga_Unggulan,/kosmetik-olahraga/#3_Produk_Kosmetik_Olahraga_Unggulan/,0,0,0,,0.0,0.0,0.0,4.0,6.0,-2.0,0,0,0,1,1,0,2,0,0.1,25.0,commercial,article,True,True,False,False,True
https://www.dreamlab.id/maklon-body-care/soothing-gel/,/maklon-body-care/soothing-gel/,1,0,1,100,100.0,0.0,100.0,1.0,,,1,0,1,1,0,1,1,1,0.0,25.0,commercial,service,True,False,False,False,False
https://dreamlab.id/maklon-body-care/sabun-transparan/,/maklon-body-care/sabun-transparan/,0,0,0,,0.0,0.0,0.0,6.0,,,0,0,0,1,0,0,1,0,0.0,25.0,commercial,service,True,False,False,False,False
https://dreamlab.id/maklon-body-care/massage-oil/,/maklon-body-care/massage-oil/,0,0,0,,0.0,0.0,0.0,7.0,,,0,0,1,1,0,0,1,0,0.0,25.0,commercial,service,True,False,False,False,False
https://dreamlab.id/maklon-body-care/massage-cream/,/maklon-body-care/massage-cream/,0,0,0,,0.0,0.0,0.0,12.0,,,0,0,1,1,0,0,1,0,0.0,25.0,commercial,service,True,False,False,False,False
https://www.dreamlab.id/maklon-body-care/bath-salt/,/maklon-body-care/bath-salt/,0,0,0,,0.0,0.0,0.0,2.0,,,0,0,1,1,0,0,1,0,0.2,25.0,commercial,service,True,False,False,False,False
https://www.dreamlab.id/maklon-decorative/makeup/highlighter/,/maklon-decorative/makeup/highlighter/,0,0,0,,0.0,0.0,0.0,12.0,,,0,0,0,1,0,0,1,0,0.0,25.0,commercial,service,True,False,False,False,False
https://www.dreamlab.id/maklon-decorative/makeup/eyebrow-gel/,/maklon-decorative/makeup/eyebrow-gel/,0,0,0,,0.0,0.0,0.0,30.0,,,0,0,0,1,0,0,1,0,0.0,25.0,commercial,service,True,False,False,False,False
https://www.dreamlab.id/maklon-decorative/makeup/cream-blush/,/maklon-decorative/makeup/cream-blush/,0,0,0,,0.0,0.0,0.0,10.0,,,0,0,0,1,0,0,1,0,0.0,25.0,commercial,service,True,False,False,False,False
https://www.dreamlab.id/maklon-baby-care/baby-cologne/,/maklon-baby-care/baby-cologne/,0,0,0,,0.0,0.0,0.0,6.0,,,0,0,1,1,0,0,1,0,0.0,25.0,commercial,service,True,False,False,False,False
https://www.dreamlab.id/produk/bodycare/neck-cream/,/produk/bodycare/neck-cream/,0,0,0,,0.0,0.0,0.0,1.0,,,0,0,0,1,0,0,1,0,0.2,25.0,commercial,product,True,False,False,False,False
https://dreamlab.id/cysteamine-alternatif-hydroquinone/#Cysteamine_sebagai_Alternatif_Aman_untuk_Mengatasi_Hiperpigmentasi,/cysteamine-alternatif-hydroquinone/#Cysteamine_sebagai_Alternatif_Aman_untuk_Mengatasi_Hiperpigmentasi/,0,0,0,,0.0,0.0,0.0,7.0,,,0,0,0,1,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://www.dreamlab.id/produk/bodycare/soothing-gel/,/produk/bodycare/soothing-gel/,0,0,0,,0.0,0.0,0.0,14.0,,,0,0,0,1,0,0,1,0,0.0,25.0,commercial,product,True,False,False,False,False
https://dreamlab.id/maklon-hairmist/#Layanan_Lengkap_Dreamlab_untuk_Kategori_Rambut,/maklon-hairmist/#Layanan_Lengkap_Dreamlab_untuk_Kategori_Rambut/,0,0,0,,0.0,0.0,0.0,2.0,9.0,-7.0,0,0,0,1,2,0,3,0,0.2,25.0,brand,service,True,False,False,False,False
https://dreamlab.id/produk/decorative/cream-blush/,/produk/decorative/cream-blush/,0,0,0,,0.0,0.0,0.0,5.0,,,0,0,1,1,0,0,1,0,0.1,25.0,commercial,product,True,False,False,False,False
https://www.dreamlab.id/produk/bodycare/underarm-cream/,/produk/bodycare/underarm-cream/,0,0,0,,0.0,0.0,0.0,38.0,,,0,0,0,1,0,0,1,0,0.0,25.0,commercial,product,True,False,False,False,False
https://dreamlab.id/ide-bisnis-gen-z/,/ide-bisnis-gen-z/,0,0,0,,0.0,0.0,0.0,11.0,,,0,0,1,1,0,4,103,0,0.0,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/maklon-jakarta-terbaik/#Konsultasi_Mudah_di_Dreamlab,/maklon-jakarta-terbaik/#Konsultasi_Mudah_di_Dreamlab/,0,0,0,,0.0,0.0,0.0,4.0,10.7,-6.7,0,0,0,1,11,0,12,0,0.1,25.0,brand,service,True,False,False,False,False
https://dreamlab.id/maklon-jakarta-terbaik/#Layanan_One-Stop_Service,/maklon-jakarta-terbaik/#Layanan_One-Stop_Service/,0,0,0,,0.0,0.0,0.0,4.0,11.1,-7.1,0,0,0,1,9,0,10,0,0.1,25.0,commercial,service,True,False,False,False,False
https://dreamlab.id/inovasi-bahan-bahan-uv-melindungi-kulit-dari-sinar-matahari-dengan-teknologi-terkini/,/inovasi-bahan-bahan-uv-melindungi-kulit-dari-sinar-matahari-dengan-teknologi-terkini/,0,0,0,,0.0,0.0,0.0,64.0,,,0,0,0,0,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/news-blog/page/8/,/news-blog/page/8/,0,0,0,,0.0,0.0,0.0,10.0,,,0,0,0,0,0,0,1,0,0.0,25.0,commercial,blog,True,True,False,False,False
https://www.dreamlab.id/maklon-hair-care/beard-serum/,/maklon-hair-care/beard-serum/,0,0,0,,0.0,0.0,0.0,93.0,,,0,0,0,1,0,0,1,0,0.0,25.0,commercial,service,True,False,False,False,False
https://dreamlab.id/maklon-foot-care/foot-spray/,/maklon-foot-care/foot-spray/,0,0,0,,0.0,0.0,0.0,3.0,,,0,0,1,1,0,0,1,0,0.2,25.0,commercial,service,True,False,False,False,False
https://dreamlab.id/maklon-jakarta-terbaik/#Frequently_Asked_Questions_FAQ,/maklon-jakarta-terbaik/#Frequently_Asked_Questions_FAQ/,0,0,0,,0.0,0.0,0.0,4.0,11.3,-7.3,0,0,0,1,15,0,16,0,0.1,25.0,commercial,service,True,False,False,False,False
https://dreamlab.id/author/admin/page/9/,/author/admin/page/9/,0,0,0,,0.0,0.0,0.0,31.0,,,0,0,0,1,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/category/tips-trick/,/category/tips-trick/,0,0,0,,0.0,0.0,0.0,47.0,8.5,38.5,0,0,0,1,2,0,14,0,0.0,25.0,informational,category,True,False,True,False,False
https://dreamlab.id/category/maklon-parfum/page/2/,/category/maklon-parfum/page/2/,0,0,0,,0.0,0.0,0.0,15.0,17.0,-2.0,0,0,0,1,4,0,5,0,0.0,25.0,commercial,category,True,False,True,False,False
https://dreamlab.id/category/maklon-kosmetik/page/25/,/category/maklon-kosmetik/page/25/,0,0,0,,0.0,0.0,0.0,13.0,,,0,0,0,0,0,0,1,0,0.0,25.0,commercial,category,True,False,True,False,False
https://dreamlab.id/category/maklon-kosmetik/page/24/,/category/maklon-kosmetik/page/24/,0,0,0,,0.0,0.0,0.0,17.0,,,0,0,0,0,0,0,1,0,0.0,25.0,commercial,category,True,False,True,False,False
https://dreamlab.id/desain-kemasan-yang-menggoda-bagaimana-maklon-kosmetik-membantu-membuat-produk-anda-menonjol/,/desain-kemasan-yang-menggoda-bagaimana-maklon-kosmetik-membantu-membuat-produk-anda-menonjol/,0,0,0,,0.0,0.0,0.0,8.0,,,0,0,0,0,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/cysteamine-alternatif-hydroquinone/#Perbandingan_Efektivitas_Cysteamine_vs_Hydroquinone,/cysteamine-alternatif-hydroquinone/#Perbandingan_Efektivitas_Cysteamine_vs_Hydroquinone/,0,0,0,,0.0,0.0,0.0,7.0,,,0,0,0,1,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://www.dreamlab.id/produk/pkrt/hand-sanitizer/,/produk/pkrt/hand-sanitizer/,0,0,0,,0.0,0.0,0.0,7.0,,,0,0,1,1,0,0,1,0,0.0,25.0,commercial,product,True,False,False,False,False
https://www.dreamlab.id/produk/pkrt/floor-cleaner/,/produk/pkrt/floor-cleaner/,0,0,0,,0.0,0.0,0.0,9.0,,,0,0,0,1,0,0,1,0,0.0,25.0,commercial,product,True,False,False,False,False
https://dreamlab.id/strategi-penting-dalam-pemilihan-bahan-baku-dalam-produksi-maklon-kosmetik/,/strategi-penting-dalam-pemilihan-bahan-baku-dalam-produksi-maklon-kosmetik/,0,0,0,,0.0,0.0,0.0,7.0,,,0,0,0,0,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/produk/decorative/mascara/,/produk/decorative/mascara/,0,0,0,,0.0,0.0,0.0,3.0,,,0,0,1,1,0,0,1,0,0.2,25.0,informational,product,True,False,False,False,False
https://dreamlab.id/news-blog/page/7/,/news-blog/page/7/,0,0,0,,0.0,0.0,0.0,4.0,,,0,0,0,0,0,0,1,0,0.1,25.0,commercial,blog,True,True,False,False,False
https://www.dreamlab.id/news-blog/page/18/,/news-blog/page/18/,0,0,0,,0.0,0.0,0.0,7.0,,,0,0,1,1,0,0,1,0,0.0,25.0,commercial,blog,True,True,False,False,False
https://dreamlab.id/maklon-kosmetik-serum-exosome-pdrn-dreamlab/#8_Exfoliating_Serum_Peremajaan_Kulit_Halus_dan_Cerah,/maklon-kosmetik-serum-exosome-pdrn-dreamlab/#8_Exfoliating_Serum_Peremajaan_Kulit_Halus_dan_Cerah/,0,0,0,,0.0,0.0,0.0,6.0,,,0,0,0,1,0,0,1,0,0.0,25.0,brand,service,True,False,False,False,False
https://dreamlab.id/maklon-parfum-dreamlab/#Jenis-Jenis_Parfum,/maklon-parfum-dreamlab/#Jenis-Jenis_Parfum/,0,0,0,,0.0,0.0,0.0,11.0,,,0,0,1,1,0,0,10,0,0.0,25.0,brand,service,True,False,False,False,False
https://dreamlab.id/menemukan-kesuksesan-di-bisnis-skincare-panduan-untuk-wanita-karir/,/menemukan-kesuksesan-di-bisnis-skincare-panduan-untuk-wanita-karir/,0,0,0,,0.0,0.0,0.0,9.0,,,0,0,0,0,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/maklon-kosmetik-terbaik-bahasa/,/maklon-kosmetik-terbaik-bahasa/,0,1,-1,-100.0,0.0,4.55,-4.55,16.0,6.7,9.3,0,0,0,1,22,2,42,-1,0.0,25.0,commercial,service,True,False,False,False,False
https://dreamlab.id/rincian-biaya-produksi-serum/,/rincian-biaya-produksi-serum/,0,0,0,,0.0,0.0,0.0,7.0,,,0,0,1,1,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/produk/skincare/face-mask/peel-off-mask/,/produk/skincare/face-mask/peel-off-mask/,0,0,0,,0.0,0.0,0.0,9.0,,,0,0,0,1,0,0,1,0,0.0,25.0,commercial,product,True,False,False,False,False
https://www.dreamlab.id/produk/skincare/cleansing/micellar-cleansing-gel/,/produk/skincare/cleansing/micellar-cleansing-gel/,0,0,0,,0.0,0.0,0.0,12.0,,,0,0,0,1,0,0,1,0,0.0,25.0,commercial,product,True,False,False,False,False
https://dreamlab.id/category/bisnis-men-grooming/,/category/bisnis-men-grooming/,0,0,0,,0.0,0.0,0.0,43.0,43.0,0.0,0,0,0,0,1,0,1,0,0.0,25.0,commercial,category,True,False,True,False,False
https://www.dreamlab.id/produk/skincare/face-mask/wash-off-mask/,/produk/skincare/face-mask/wash-off-mask/,0,0,0,,0.0,0.0,0.0,58.0,,,0,0,0,1,0,0,1,0,0.0,25.0,commercial,product,True,False,False,False,False
https://dreamlab.id/maklon-kosmetik-serum-exosome-pdrn-dreamlab/#Jenis_Serum_Premium_yang_Bisa_Diproduksi_di_Dreamlab,/maklon-kosmetik-serum-exosome-pdrn-dreamlab/#Jenis_Serum_Premium_yang_Bisa_Diproduksi_di_Dreamlab/,0,0,0,,0.0,0.0,0.0,6.0,,,0,0,0,1,0,0,1,0,0.0,25.0,brand,service,True,False,False,False,False
https://dreamlab.id/maklon-kosmetik-serum-exosome-pdrn-dreamlab/#1_Serum_Anti_Acne_Serum_Pengendali_Jerawat,/maklon-kosmetik-serum-exosome-pdrn-dreamlab/#1_Serum_Anti_Acne_Serum_Pengendali_Jerawat/,0,0,0,,0.0,0.0,0.0,6.0,,,0,0,0,1,0,0,1,0,0.0,25.0,brand,service,True,False,False,False,False
https://dreamlab.id/maklon-hairmist/#Kenapa_Banyak_Brand_Memilih_Dreamlab,/maklon-hairmist/#Kenapa_Banyak_Brand_Memilih_Dreamlab/,0,0,0,,0.0,0.0,0.0,2.0,9.0,-7.0,0,0,0,1,2,0,3,0,0.2,25.0,brand,service,True,False,False,False,False
https://dreamlab.id/menghemat-modal-usaha-strategi-maklon-kosmetik-dalam-bisnis-kosmetik/,/menghemat-modal-usaha-strategi-maklon-kosmetik-dalam-bisnis-kosmetik/,0,0,0,,0.0,0.0,0.0,7.0,,,0,0,0,0,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/wp-content/uploads/2025/09/3.png,/wp-content/uploads/2025/09/3.png/,0,0,0,,0.0,0.0,0.0,19.0,,,0,0,0,0,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/produk/skincare/facial-wash/acne-facial-wash/,/produk/skincare/facial-wash/acne-facial-wash/,0,0,0,,0.0,0.0,0.0,9.0,,,0,0,1,1,0,0,1,0,0.0,25.0,commercial,product,True,False,False,False,False
https://dreamlab.id/wp-content/uploads/2025/08/high-angle-view-coffee-cup-table-scaled.jpg,/wp-content/uploads/2025/08/high-angle-view-coffee-cup-table-scaled.jpg/,0,0,0,,0.0,0.0,0.0,24.0,,,0,0,0,0,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/rahasia-bisnis-skincare-sukses-tips-dari-para-pengusaha-wanita/,/rahasia-bisnis-skincare-sukses-tips-dari-para-pengusaha-wanita/,0,0,0,,0.0,0.0,0.0,8.0,,,0,0,0,0,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/branding-yang-kuat-rahasia-sukses-merek-kosmetik/,/branding-yang-kuat-rahasia-sukses-merek-kosmetik/,0,0,0,,0.0,0.0,0.0,6.0,,,0,0,0,0,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/produk/skincare/facial-wash/moisturizing-facial-wash/,/produk/skincare/facial-wash/moisturizing-facial-wash/,0,0,0,,0.0,0.0,0.0,3.0,,,0,0,0,1,0,0,1,0,0.2,25.0,commercial,product,True,False,False,False,False
https://dreamlab.id/wp-content/uploads/2025/09/Blue-and-White-Modern-Minimalist-Search-Engine-Saving-vs-Investing-Comparison-Instagram-Post--1024x1024.png,/wp-content/uploads/2025/09/Blue-and-White-Modern-Minimalist-Search-Engine-Saving-vs-Investing-Comparison-Instagram-Post--1024x1024.png/,0,0,0,,0.0,0.0,0.0,15.0,,,0,0,0,0,0,0,1,0,0.0,25.0,commercial,article,True,True,False,False,True
https://dreamlab.id/https-dreamlab-id-dreamlab-visit-ici-2026/,/https-dreamlab-id-dreamlab-visit-ici-2026/,0,0,0,,0.0,0.0,0.0,16.4,,,0,0,0,64,0,0,64,0,1.6,24.9,brand,article,False,True,False,False,True
https://dreamlab.id/rekomendasi-skincare-musim-hujan-agar-kulit-tetap-sehat-dan-lembap/,/rekomendasi-skincare-musim-hujan-agar-kulit-tetap-sehat-dan-lembap/,0,0,0,,0.0,0.0,0.0,8.4,6.4,2.0,0,0,20,59,37,0,281,0,3.0,24.5,informational,article,False,True,False,False,True
https://dreamlab.id/cara-membuat-masker-wajah-organik/,/cara-membuat-masker-wajah-organik/,0,1,-1,-100.0,0.0,0.53,-0.53,7.8,9.2,-1.5,0,0,0,58,190,3,872,-1,2.9,24.5,informational,article,False,True,False,False,True
https://dreamlab.id/prediksi-tren-2026/#Formulasi_dengan_Pendekatan_AI_dan_Personalisasi,/prediksi-tren-2026/#Formulasi_dengan_Pendekatan_AI_dan_Personalisasi/,0,0,0,,0.0,0.0,0.0,8.5,7.4,1.1,0,0,0,0,17,0,57,0,2.8,24.4,informational,article,False,True,False,False,True
https://dreamlab.id/hair-vitamin-lokal-indonesia-viral-di-korea/,/hair-vitamin-lokal-indonesia-viral-di-korea/,2,2,0,0.0,3.51,2.47,1.04,8.2,9.7,-1.5,1,0,2,57,81,7,366,0,0.8,24.3,local,article,False,True,False,False,True
https://dreamlab.id/hair-treatment-ampoule-maklon-haircare-dreamlab/,/hair-treatment-ampoule-maklon-haircare-dreamlab/,1,0,1,100,1.89,0.0,1.89,20.6,39.7,-19.1,0,1,11,53,93,3,329,1,0.0,24.0,brand,article,False,True,False,False,True
https://dreamlab.id/rekomendasi-maklon-kosmetik-terbaik-dreamlab/,/rekomendasi-maklon-kosmetik-terbaik-dreamlab/,0,0,0,,0.0,0.0,0.0,10.6,,,0,0,53,53,0,0,53,0,1.3,24.0,brand,article,False,True,False,False,True
